E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0060.jpg;dataset/bay_horse/0060.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0061.jpg;dataset/bay_horse/0061.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0062.jpg;dataset/bay_horse/0062.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0063.jpg;dataset/bay_horse/0063.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0064.jpg;dataset/bay_horse/0064.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0065.jpg;dataset/bay_horse/0065.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0066.jpg;dataset/bay_horse/0066.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0067.jpg;dataset/bay_horse/0067.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0068.jpg;dataset/bay_horse/0068.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0069.jpg;dataset/bay_horse/0069.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0070.jpg;dataset/bay_horse/0070.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0071.jpg;dataset/bay_horse/0071.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0072.jpg;dataset/bay_horse/0072.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0073.jpg;dataset/bay_horse/0073.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0074.jpg;dataset/bay_horse/0074.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0075.jpg;dataset/bay_horse/0075.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0076.jpg;dataset/bay_horse/0076.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0077.jpg;dataset/bay_horse/0077.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0078.jpg;dataset/bay_horse/0078.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0079.jpg;dataset/bay_horse/0079.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0080.jpg;dataset/bay_horse/0080.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0081.jpg;dataset/bay_horse/0081.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0082.jpg;dataset/bay_horse/0082.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0083.jpg;dataset/bay_horse/0083.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0084.jpg;dataset/bay_horse/0084.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0085.jpg;dataset/bay_horse/0085.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0086.jpg;dataset/bay_horse/0086.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0087.jpg;dataset/bay_horse/0087.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0088.jpg;dataset/bay_horse/0088.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0089.jpg;dataset/bay_horse/0089.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0090.jpg;dataset/bay_horse/0090.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0091.jpg;dataset/bay_horse/0091.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0092.jpg;dataset/bay_horse/0092.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0093.jpg;dataset/bay_horse/0093.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0094.jpg;dataset/bay_horse/0094.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0095.jpg;dataset/bay_horse/0095.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0096.jpg;dataset/bay_horse/0096.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0097.jpg;dataset/bay_horse/0097.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0098.jpg;dataset/bay_horse/0098.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0099.jpg;dataset/bay_horse/0099.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0100.jpg;dataset/bay_horse/0100.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0101.jpg;dataset/bay_horse/0101.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0102.jpg;dataset/bay_horse/0102.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0103.jpg;dataset/bay_horse/0103.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0104.jpg;dataset/bay_horse/0104.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0105.jpg;dataset/bay_horse/0105.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0106.jpg;dataset/bay_horse/0106.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0107.jpg;dataset/bay_horse/0107.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0108.jpg;dataset/bay_horse/0108.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0109.jpg;dataset/bay_horse/0109.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0110.jpg;dataset/bay_horse/0110.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0111.jpg;dataset/bay_horse/0111.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0112.jpg;dataset/bay_horse/0112.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0113.jpg;dataset/bay_horse/0113.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0114.jpg;dataset/bay_horse/0114.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0115.jpg;dataset/bay_horse/0115.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0116.jpg;dataset/bay_horse/0116.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0117.jpg;dataset/bay_horse/0117.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0118.jpg;dataset/bay_horse/0118.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0119.jpg;dataset/bay_horse/0119.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0120.jpg;dataset/bay_horse/0120.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0121.jpg;dataset/bay_horse/0121.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0122.jpg;dataset/bay_horse/0122.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0123.jpg;dataset/bay_horse/0123.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0124.jpg;dataset/bay_horse/0124.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0125.jpg;dataset/bay_horse/0125.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0126.jpg;dataset/bay_horse/0126.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0127.jpg;dataset/bay_horse/0127.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0128.jpg;dataset/bay_horse/0128.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0129.jpg;dataset/bay_horse/0129.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0130.jpg;dataset/bay_horse/0130.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0131.jpg;dataset/bay_horse/0131.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0132.jpg;dataset/bay_horse/0132.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0133.jpg;dataset/bay_horse/0133.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0134.jpg;dataset/bay_horse/0134.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0135.jpg;dataset/bay_horse/0135.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0136.jpg;dataset/bay_horse/0136.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0137.jpg;dataset/bay_horse/0137.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0138.jpg;dataset/bay_horse/0138.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0139.jpg;dataset/bay_horse/0139.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0140.jpg;dataset/bay_horse/0140.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0141.jpg;dataset/bay_horse/0141.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0142.jpg;dataset/bay_horse/0142.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0143.jpg;dataset/bay_horse/0143.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0144.jpg;dataset/bay_horse/0144.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0145.jpg;dataset/bay_horse/0145.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0146.jpg;dataset/bay_horse/0146.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0147.jpg;dataset/bay_horse/0147.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0148.jpg;dataset/bay_horse/0148.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0149.jpg;dataset/bay_horse/0149.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0150.jpg;dataset/bay_horse/0150.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0151.jpg;dataset/bay_horse/0151.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0152.jpg;dataset/bay_horse/0152.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0153.jpg;dataset/bay_horse/0153.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0154.jpg;dataset/bay_horse/0154.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0155.jpg;dataset/bay_horse/0155.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0156.jpg;dataset/bay_horse/0156.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0157.jpg;dataset/bay_horse/0157.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0158.jpg;dataset/bay_horse/0158.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0159.jpg;dataset/bay_horse/0159.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0160.jpg;dataset/bay_horse/0160.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0161.jpg;dataset/bay_horse/0161.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0162.jpg;dataset/bay_horse/0162.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0163.jpg;dataset/bay_horse/0163.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0164.jpg;dataset/bay_horse/0164.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0165.jpg;dataset/bay_horse/0165.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0166.jpg;dataset/bay_horse/0166.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0167.jpg;dataset/bay_horse/0167.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0168.jpg;dataset/bay_horse/0168.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0169.jpg;dataset/bay_horse/0169.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0170.jpg;dataset/bay_horse/0170.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0171.jpg;dataset/bay_horse/0171.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0172.jpg;dataset/bay_horse/0172.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0173.jpg;dataset/bay_horse/0173.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0174.jpg;dataset/bay_horse/0174.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0175.jpg;dataset/bay_horse/0175.jpg;bay_horse
E:/BRUH/учёба/проектики/пп лаба 2/Bus_Station_1/dataset/dataset_another/bay_horse/0176.jpg;dataset/bay_horse/0176.jpg;bay_horse
